Stock,Timestamp,H,L,O,C,Position
GOOGL,09:59,146.65,144.15,148.95,149.15,BUY
AMZN,09:30,145.60,142.10,143.20,144.85,SELL
AMZN,09:31,145.45,141.95,144.80,144.70,SELL
AMZN,09:32,145.30,141.80,144.65,144.55,SELL
AMZN,09:33,145.15,141.65,144.50,144.40,SELL
AMZN,09:34,145.00,141.50,144.35,144.25,SELL
AMZN,09:35,144.85,141.35,144.20,144.10,SELL
AMZN,09:36,144.70,141.20,144.05,143.95,SELL
AMZN,09:37,144.55,141.05,143.90,143.80,SELL
AMZN,09:38,144.40,140.90,143.75,143.65,SELL
AMZN,09:39,144.25,140.75,143.60,143.50,SELL
AMZN,09:40,144.10,140.60,143.45,143.35,SELL
AMZN,09:41,143.95,140.45,143.30,143.20,SELL
AMZN,09:42,143.80,140.30,143.15,143.05,SELL
AMZN,09:43,143.65,140.15,143.00,142.90,SELL
AMZN,09:44,143.50,140.00,142.85,142.75,SELL
AMZN,09:45,143.35,139.85,142.70,142.60,SELL
AMZN,09:46,143.20,139.70,142.55,142.45,SELL
AMZN,09:47,143.05,139.55,142.40,142.30,SELL
AMZN,09:48,142.90,139.40,142.25,142.15,SELL
AMZN,09:49,142.75,139.25,142.10,142.00,SELL
AMZN,09:50,142.60,139.10,141.95,141.85,SELL
AMZN,09:51,142.45,138.95,141.80,141.70,SELL
AMZN,09:52,142.30,138.80,141.65,141.55,SELL
AMZN,09:53,142.15,138.65,141.50,141.40,SELL
AMZN,09:54,142.00,138.50,141.35,141.25,SELL
AMZN,09:55,141.85,138.35,141.20,141.10,SELL
AMZN,09:56,141.70,138.20,141.05,140.95,SELL
AMZN,09:57,141.55,138.05,140.90,140.80,SELL
AMZN,09:58,141.40,137.90,140.75,140.65,SELL
AMZN,09:59,141.25,137.75,140.60,140.50,SELL
TSLA,09:30,248.70,243.50,245.00,246.30,BUY
TSLA,09:31,248.85,243.65,246.35,246.50,BUY
TSLA,09:32,249.00,243.80,246.55,246.70,BUY
TSLA,09:33,249.15,243.95,246.75,246.90,BUY
TSLA,09:34,249.30,244.10,246.95,247.10,BUY
TSLA,09:35,249.45,244.25,247.15,247.30,BUY
TSLA,09:36,249.60,244.40,247.35,247.50,BUY
TSLA,09:37,249.75,244.55,247.55,247.70,BUY
TSLA,09:38,249.90,244.70,247.75,247.90,BUY
TSLA,09:39,250.05,244.85,247.95,248.10,BUY
TSLA,09:40,250.20,245.00,248.15,248.30,BUY
TSLA,09:41,250.35,245.15,248.35,248.50,BUY
TSLA,09:42,250.50,245.30,248.55,248.70,BUY
TSLA,09:43,250.65,245.45,248.75,248.90,BUY
TSLA,09:44,250.80,245.60,248.95,249.10,BUY
TSLA,09:45,250.95,245.75,249.15,249.30,BUY
TSLA,09:46,251.10,245.90,249.35,249.50,BUY
TSLA,09:47,251.25,246.05,249.55,249.70,BUY
TSLA,09:48,251.40,246.20,249.75,249.90,BUY
TSLA,09:49,251.55,246.35,249.95,250.10,BUY
TSLA,09:50,251.70,246.50,250.15,250.30,BUY
TSLA,09:51,251.85,246.65,250.35,250.50,BUY
TSLA,09:52,252.00,246.80,250.55,250.70,BUY
TSLA,09:53,252.15,246.95,250.75,250.90,BUY
TSLA,09:54,252.30,247.10,250.95,251.10,BUY
TSLA,09:55,252.45,247.25,251.15,251.30,BUY
TSLA,09:56,252.60,247.40,251.35,251.50,BUY
TSLA,09:57,252.75,247.55,251.55,251.70,BUY
TSLA,09:58,252.90,247.70,251.75,251.90,BUY
TSLA,09:59,253.05,247.85,251.95,252.10,BUY
META,09:30,485.20,480.10,481.50,483.60,BUY
META,09:31,485.35,480.25,483.65,483.80,BUY
META,09:32,485.50,480.40,483.85,484.00,BUY
META,09:33,485.65,480.55,484.05,484.20,BUY
META,09:34,485.80,480.70,484.25,484.40,BUY
META,09:35,485.95,480.85,484.45,484.60,BUY
META,09:36,486.10,481.00,484.65,484.80,BUY
META,09:37,486.25,481.15,484.85,485.00,BUY
META,09:38,486.40,481.30,485.05,485.20,BUY
META,09:39,486.55,481.45,485.25,485.40,BUY
META,09:40,486.70,481.60,485.45,485.60,BUY
META,09:41,486.85,481.75,485.65,485.80,BUY
META,09:42,487.00,481.90,485.85,486.00,BUY
META,09:43,487.15,482.05,486.05,486.20,BUY
META,09:44,487.30,482.20,486.25,486.40,BUY
META,09:45,487.45,482.35,486.45,486.60,BUY
META,09:46,487.60,482.50,486.65,486.80,BUY
META,09:47,487.75,482.65,486.85,487.00,BUY
META,09:48,487.90,482.80,487.05,487.20,BUY
META,09:49,488.05,482.95,487.25,487.40,BUY
META,09:50,488.20,483.10,487.45,487.60,BUY
META,09:51,488.35,483.25,487.65,487.80,BUY
META,09:52,488.50,483.40,487.85,488.00,BUY
META,09:53,488.65,483.55,488.05,488.20,BUY
META,09:54,488.80,483.70,488.25,488.40,BUY
META,09:55,488.95,483.85,488.45,488.60,BUY
META,09:56,489.10,484.00,488.65,488.80,BUY
META,09:57,489.25,484.15,488.85,489.00,BUY
META,09:58,489.40,484.30,489.05,489.20,BUY
META,09:59,489.55,484.45,489.25,489.40,BUY
NVDA,09:30,875.40,865.20,868.90,872.10,SELL
NVDA,09:31,875.25,865.05,872.05,871.90,SELL
NVDA,09:32,875.10,864.90,871.85,871.70,SELL
NVDA,09:33,874.95,864.75,871.65,871.50,SELL
NVDA,09:34,874.80,864.60,871.45,871.30,SELL
NVDA,09:35,874.65,864.45,871.25,871.10,SELL
NVDA,09:36,874.50,864.30,871.05,870.90,SELL
NVDA,09:37,874.35,864.15,870.85,870.70,SELL
NVDA,09:38,874.20,864.00,870.65,870.50,SELL
NVDA,09:39,874.05,863.85,870.45,870.30,SELL
NVDA,09:40,873.90,863.70,870.25,870.10,SELL
NVDA,09:41,873.75,863.55,870.05,869.90,SELL
NVDA,09:42,873.60,863.40,869.85,869.70,SELL
NVDA,09:43,873.45,863.25,869.65,869.50,SELL
NVDA,09:44,873.30,863.10,869.45,869.30,SELL
NVDA,09:45,873.15,862.95,869.25,869.10,SELL
NVDA,09:46,873.00,862.80,869.05,868.90,SELL
NVDA,09:47,872.85,862.65,868.85,868.70,SELL
NVDA,09:48,872.70,862.50,868.65,868.50,SELL
NVDA,09:49,872.55,862.35,868.45,868.30,SELL
NVDA,09:50,872.40,862.20,868.25,868.10,SELL
NVDA,09:51,872.25,862.05,868.05,867.90,SELL
NVDA,09:52,872.10,861.90,867.85,867.70,SELL
NVDA,09:53,871.95,861.75,867.65,867.50,SELL
NVDA,09:54,871.80,861.60,867.45,867.30,SELL
NVDA,09:55,871.65,861.45,867.25,867.10,SELL
NVDA,09:56,871.50,861.30,867.05,866.90,SELL
NVDA,09:57,871.35,861.15,866.85,866.70,SELL
NVDA,09:58,871.20,861.00,866.65,866.50,SELL
NVDA,09:59,871.05,860.85,866.45,866.30,SELL
JPM,09:30,195.80,192.50,193.60,194.90,BUY
JPM,09:31,195.95,192.65,194.95,195.10,BUY
JPM,09:32,196.10,192.80,195.15,195.30,BUY
JPM,09:33,196.25,192.95,195.35,195.50,BUY
JPM,09:34,196.40,193.10,195.55,195.70,BUY
JPM,09:35,196.55,193.25,195.75,195.90,BUY
JPM,09:36,196.70,193.40,195.95,196.10,BUY
JPM,09:37,196.85,193.55,196.15,196.30,BUY
JPM,09:38,197.00,193.70,196.35,196.50,BUY
JPM,09:39,197.15,193.85,196.55,196.70,BUY
JPM,09:40,197.30,194.00,196.75,196.90,BUY
JPM,09:41,197.45,194.15,196.95,197.10,BUY
JPM,09:42,197.60,194.30,197.15,197.30,BUY
JPM,09:43,197.75,194.45,197.35,197.50,BUY
JPM,09:44,197.90,194.60,197.55,197.70,BUY
JPM,09:45,198.05,194.75,197.75,197.90,BUY
JPM,09:46,198.20,194.90,197.95,198.10,BUY
JPM,09:47,198.35,195.05,198.15,198.30,BUY
JPM,09:48,198.50,195.20,198.35,198.50,BUY
JPM,09:49,198.65,195.35,198.55,198.70,BUY
JPM,09:50,198.80,195.50,198.75,198.90,BUY
JPM,09:51,198.95,195.65,198.95,199.10,BUY
JPM,09:52,199.10,195.80,199.15,199.30,BUY
JPM,09:53,199.25,195.95,199.35,199.50,BUY
JPM,09:54,199.40,196.10,199.55,199.70,BUY
JPM,09:55,199.55,196.25,199.75,199.90,BUY
JPM,09:56,199.70,196.40,199.95,200.10,BUY
JPM,09:57,199.85,196.55,200.15,200.30,BUY
JPM,09:58,200.00,196.70,200.35,200.50,BUY
JPM,09:59,200.15,196.85,200.55,200.70,BUY
V,09:30,285.30,281.70,282.80,284.20,SELL
V,09:31,285.15,281.55,284.15,284.05,SELL
V,09:32,285.00,281.40,284.00,283.90,SELL
V,09:33,284.85,281.25,283.85,283.75,SELL
V,09:34,284.70,281.10,283.70,283.60,SELL
V,09:35,284.55,280.95,283.55,283.45,SELL
V,09:36,284.40,280.80,283.40,283.30,SELL
V,09:37,284.25,280.65,283.25,283.15,SELL
V,09:38,284.10,280.50,283.10,283.00,SELL
V,09:39,283.95,280.35,283.00,282.85,SELL
V,09:40,283.80,280.20,282.85,282.70,SELL
V,09:41,283.65,280.05,282.70,282.55,SELL
V,09:42,283.50,279.90,282.55,282.40,SELL
V,09:43,283.35,279.75,282.40,282.25,SELL
V,09:44,283.20,279.60,282.25,282.10,SELL
V,09:45,283.05,279.45,282.10,281.95,SELL
V,09:46,282.90,279.30,281.95,281.80,SELL
V,09:47,282.75,279.15,281.80,281.65,SELL
V,09:48,282.60,279.00,281.65,281.50,SELL
V,09:49,282.45,278.85,281.50,281.35,SELL
V,09:50,282.30,278.70,281.35,281.20,SELL
V,09:51,282.15,278.55,281.20,281.05,SELL
V,09:52,282.00,278.40,281.05,280.90,SELL
V,09:53,281.85,278.25,280.90,280.75,SELL
V,09:54,281.70,278.10,280.75,280.60,SELL
V,09:55,281.55,277.95,280.60,280.45,SELL
V,09:56,281.40,277.80,280.45,280.30,SELL
V,09:57,281.25,277.65,280.30,280.15,SELL
V,09:58,281.10,277.50,280.15,280.00,SELL
V,09:59,280.95,277.35,280.00,279.85,SELL
JNJ,09:30,158.40,155.90,156.80,157.95,BUY
JNJ,09:31,158.55,156.05,158.00,158.15,BUY
JNJ,09:32,158.70,156.20,158.20,158.35,BUY
JNJ,09:33,158.85,156.35,158.40,158.55,BUY
JNJ,09:34,159.00,156.50,158.60,158.75,BUY
JNJ,09:35,159.15,156.65,158.80,158.95,BUY
JNJ,09:36,159.30,156.80,159.00,159.15,BUY
JNJ,09:37,159.45,156.95,159.20,159.35,BUY
JNJ,09:38,159.60,157.10,159.40,159.55,BUY
JNJ,09:39,159.75,157.25,159.60,159.75,BUY
JNJ,09:40,159.90,157.40,159.80,159.95,BUY
JNJ,09:41,160.05,157.55,160.00,160.15,BUY
JNJ,09:42,160.20,157.70,160.20,160.35,BUY
JNJ,09:43,160.35,157.85,160.40,160.55,BUY
JNJ,09:44,160.50,158.00,160.60,160.75,BUY
JNJ,09:45,160.65,158.15,160.80,160.95,BUY
JNJ,09:46,160.80,158.30,161.00,161.15,BUY
JNJ,09:47,160.95,158.45,161.20,161.35,BUY
JNJ,09:48,161.10,158.60,161.40,161.55,BUY
JNJ,09:49,161.25,158.75,161.60,161.75,BUY
JNJ,09:50,161.40,158.90,161.80,161.95,BUY
JNJ,09:51,161.55,159.05,162.00,162.15,BUY
JNJ,09:52,161.70,159.20,162.20,162.35,BUY
JNJ,09:53,161.85,159.35,162.40,162.55,BUY
JNJ,09:54,162.00,159.50,162.60,162.75,BUY
JNJ,09:55,162.15,159.65,162.80,162.95,BUY
JNJ,09:56,162.30,159.80,163.00,163.15,BUY
JNJ,09:57,162.45,159.95,163.20,163.35,BUY
JNJ,09:58,162.60,160.10,163.40,163.55,BUY
JNJ,09:59,162.75,160.25,163.60,163.75,BUY
WMT,09:30,165.70,162.30,163.50,164.80,SELL
WMT,09:31,165.55,162.15,164.75,164.65,SELL
WMT,09:32,165.40,162.00,164.60,164.50,SELL
WMT,09:33,165.25,161.85,164.45,164.35,SELL
WMT,09:34,165.10,161.70,164.30,164.20,SELL
WMT,09:35,164.95,161.55,164.15,164.05,SELL
WMT,09:36,164.80,161.40,164.00,163.90,SELL
WMT,09:37,164.65,161.25,163.85,163.75,SELL
WMT,09:38,164.50,161.10,163.70,163.60,SELL
WMT,09:39,164.35,160.95,163.55,163.45,SELL
WMT,09:40,164.20,160.80,163.40,163.30,SELL
WMT,09:41,164.05,160.65,163.25,163.15,SELL
WMT,09:42,163.90,160.50,163.10,163.00,SELL
WMT,09:43,163.75,160.35,162.95,162.85,SELL
WMT,09:44,163.60,160.20,162.80,162.70,SELL
WMT,09:45,163.45,160.05,162.65,162.55,SELL
WMT,09:46,163.30,159.90,162.50,162.40,SELL
WMT,09:47,163.15,159.75,162.35,162.25,SELL
WMT,09:48,163.00,159.60,162.20,162.10,SELL
WMT,09:49,162.85,159.45,162.05,161.95,SELL
WMT,09:50,162.70,159.30,161.90,161.80,SELL
WMT,09:51,162.55,159.15,161.75,161.65,SELL
WMT,09:52,162.40,159.00,161.60,161.50,SELL
WMT,09:53,162.25,158.85,161.45,161.35,SELL
WMT,09:54,162.10,158.70,161.30,161.20,SELL
WMT,09:55,161.95,158.55,161.15,161.05,SELL
WMT,09:56,161.80,158.40,161.00,160.90,SELL
WMT,09:57,161.65,158.25,160.85,160.75,SELL
WMT,09:58,161.50,158.10,160.70,160.60,SELL
WMT,09:59,161.35,157.95,160.55,160.45,SELL
PG,09:30,162.50,159.80,160.60,161.90,BUY
PG,09:31,162.65,159.95,161.95,162.10,BUY
PG,09:32,162.80,160.10,162.15,162.30,BUY
PG,09:33,162.95,160.25,162.35,162.50,BUY
PG,09:34,163.10,160.40,162.55,162.70,BUY
PG,09:35,163.25,160.55,162.75,162.90,BUY
PG,09:36,163.40,160.70,162.95,163.10,BUY
PG,09:37,163.55,160.85,163.15,163.30,BUY
PG,09:38,163.70,161.00,163.35,163.50,BUY
PG,09:39,163.85,161.15,163.55,163.70,BUY
PG,09:40,164.00,161.30,163.75,163.90,BUY
PG,09:41,164.15,161.45,163.95,164.10,BUY
PG,09:42,164.30,161.60,164.15,164.30,BUY
PG,09:43,164.45,161.75,164.35,164.50,BUY
PG,09:44,164.60,161.90,164.55,164.70,BUY
PG,09:45,164.75,162.05,164.75,164.90,BUY
PG,09:46,164.90,162.20,164.95,165.10,BUY
PG,09:47,165.05,162.35,165.15,165.30,BUY
PG,09:48,165.20,162.50,165.35,165.50,BUY
PG,09:49,165.35,162.65,165.55,165.70,BUY
PG,09:50,165.50,162.80,165.75,165.90,BUY
PG,09:51,165.65,162.95,165.95,166.10,BUY
PG,09:52,165.80,163.10,166.15,166.30,BUY
PG,09:53,165.95,163.25,166.35,166.50,BUY
PG,09:54,166.10,163.40,166.55,166.70,BUY
PG,09:55,166.25,163.55,166.75,166.90,BUY
PG,09:56,166.40,163.70,166.95,167.10,BUY
PG,09:57,166.55,163.85,167.15,167.30,BUY
PG,09:58,166.70,164.00,167.35,167.50,BUY
PG,09:59,166.85,164.15,167.55,167.70,BUY
MA,09:30,425.60,420.30,422.10,423.80,SELL
MA,09:31,425.45,420.15,423.75,423.65,SELL
MA,09:32,425.30,420.00,423.60,423.50,SELL
MA,09:33,425.15,419.85,423.45,423.35,SELL
MA,09:34,425.00,419.70,423.30,423.20,SELL
MA,09:35,424.85,419.55,423.15,423.05,SELL
MA,09:36,424.70,419.40,423.00,422.90,SELL
MA,09:37,424.55,419.25,422.85,422.75,SELL
MA,09:38,424.40,419.10,422.70,422.60,SELL
MA,09:39,424.25,418.95,422.55,422.45,SELL
MA,09:40,424.10,418.80,422.40,422.30,SELL
MA,09:41,423.95,418.65,422.25,422.15,SELL
MA,09:42,423.80,418.50,422.10,422.00,SELL
MA,09:43,423.65,418.35,421.95,421.85,SELL
MA,09:44,423.50,418.20,421.80,421.70,SELL
MA,09:45,423.35,418.05,421.65,421.55,SELL
MA,09:46,423.20,417.90,421.50,421.40,SELL
MA,09:47,423.05,417.75,421.35,421.25,SELL
MA,09:48,422.90,417.60,421.20,421.10,SELL
MA,09:49,422.75,417.45,421.05,420.95,SELL
MA,09:50,422.60,417.30,420.90,420.80,SELL
MA,09:51,422.45,417.15,420.75,420.65,SELL
MA,09:52,422.30,417.00,420.60,420.50,SELL
MA,09:53,422.15,416.85,420.45,420.35,SELL
MA,09:54,422.00,416.70,420.30,420.20,SELL
MA,09:55,421.85,416.55,420.15,420.05,SELL
MA,09:56,421.70,416.40,420.00,419.90,SELL
MA,09:57,421.55,416.25,419.85,419.75,SELL
MA,09:58,421.40,416.10,419.70,419.60,SELL
MA,09:59,421.25,415.95,419.55,419.45,SELL
DIS,09:30,108.90,105.40,106.50,107.70,BUY
DIS,09:31,109.05,105.55,107.75,107.90,BUY
DIS,09:32,109.20,105.70,107.95,108.10,BUY
DIS,09:33,109.35,105.85,108.15,108.30,BUY
DIS,09:34,109.50,106.00,108.35,108.50,BUY
DIS,09:35,109.65,106.15,108.55,108.70,BUY
DIS,09:36,109.80,106.30,108.75,108.90,BUY
DIS,09:37,109.95,106.45,108.95,109.10,BUY
DIS,09:38,110.10,106.60,109.15,109.30,BUY
DIS,09:39,110.25,106.75,109.35,109.50,BUY
DIS,09:40,110.40,106.90,109.55,109.70,BUY
DIS,09:41,110.55,107.05,109.75,109.90,BUY
DIS,09:42,110.70,107.20,109.95,110.10,BUY
DIS,09:43,110.85,107.35,110.15,110.30,BUY
DIS,09:44,111.00,107.50,110.35,110.50,BUY
DIS,09:45,111.15,107.65,110.55,110.70,BUY
DIS,09:46,111.30,107.80,110.75,110.90,BUY
DIS,09:47,111.45,107.95,110.95,111.10,BUY
DIS,09:48,111.60,108.10,111.15,111.30,BUY
DIS,09:49,111.75,108.25,111.35,111.50,BUY
DIS,09:50,111.90,108.40,111.55,111.70,BUY
DIS,09:51,112.05,108.55,111.75,111.90,BUY
DIS,09:52,112.20,108.70,111.95,112.10,BUY
DIS,09:53,112.35,108.85,112.15,112.30,BUY
DIS,09:54,112.50,109.00,112.35,112.50,BUY
DIS,09:55,112.65,109.15,112.55,112.70,BUY
DIS,09:56,112.80,109.30,112.75,112.90,BUY
DIS,09:57,112.95,109.45,112.95,113.10,BUY
DIS,09:58,113.10,109.60,113.15,113.30,BUY
DIS,09:59,113.25,109.75,113.35,113.50,BUY
NFLX,09:30,485.30,478.60,480.20,482.90,SELL
NFLX,09:31,485.15,478.45,482.85,482.75,SELL
NFLX,09:32,485.00,478.30,482.70,482.60,SELL
NFLX,09:33,484.85,478.15,482.55,482.45,SELL
NFLX,09:34,484.70,478.00,482.40,482.30,SELL
NFLX,09:35,484.55,477.85,482.25,482.15,SELL
NFLX,09:36,484.40,477.70,482.10,482.00,SELL
NFLX,09:37,484.25,477.55,481.95,481.85,SELL
NFLX,09:38,484.10,477.40,481.80,481.70,SELL
NFLX,09:39,483.95,477.25,481.65,481.55,SELL
NFLX,09:40,483.80,477.10,481.50,481.40,SELL
NFLX,09:41,483.65,476.95,481.35,481.25,SELL
NFLX,09:42,483.50,476.80,481.20,481.10,SELL
NFLX,09:43,483.35,476.65,481.05,480.95,SELL
NFLX,09:44,483.20,476.50,480.90,480.80,SELL
NFLX,09:45,483.05,476.35,480.75,480.65,SELL
NFLX,09:46,482.90,476.20,480.60,480.50,SELL
NFLX,09:47,482.75,476.05,480.45,480.35,SELL
NFLX,09:48,482.60,475.90,480.30,480.20,SELL
NFLX,09:49,482.45,475.75,480.15,480.05,SELL
NFLX,09:50,482.30,475.60,480.00,479.90,SELL
NFLX,09:51,482.15,475.45,479.85,479.75,SELL
NFLX,09:52,482.00,475.30,479.70,479.60,SELL
NFLX,09:53,481.85,475.15,479.55,479.45,SELL
NFLX,09:54,481.70,475.00,479.40,479.30,SELL
NFLX,09:55,481.55,474.85,479.25,479.15,SELL
NFLX,09:56,481.40,474.70,479.10,479.00,SELL
NFLX,09:57,481.25,474.55,478.95,478.85,SELL
NFLX,09:58,481.10,474.40,478.80,478.70,SELL
NFLX,09:59,480.95,474.25,478.65,478.55,SELL
